e177,0.0,0,1,0,0,0,0
a158,0.0,0,0,0,0,1,0
b1450,0.0,0,0,0,0,0,1
a1448,1.0,0,0,0,0,0,0
c1067,0.0,0,0,0,0,0,1
e230,0.0,0,0,0,0,0,1
a790,0.0,0,0,0,0,1,0
c1542,0.0,0,0,0,0,0,1
a725,0.0,0,0,0,0,1,0
a389,0.0,0,1,0,0,0,0
a1798,0.0,0,0,0,0,0,1
c1147,0.0,0,0,0,0,0,1
e413,0.0,0,0,0,0,0,1
b481,0.0,0,0,0,0,1,0
c10,0.0,0,0,0,0,0,1
b287,1.0,0,0,0,0,0,0
a652,0.0,0,0,0,0,0,1
b1850,0.0,0,0,0,0,0,1
a1080,1.0,0,0,0,0,0,0
c27,0.0,0,0,0,0,1,0
b742,0.0,0,0,0,0,1,0
c831,0.0,0,0,0,0,1,0
b1853,0.0,0,0,0,0,1,0
a1917,0.0,0,0,1,0,0,0
e854,0.0,1,0,0,0,0,0
a1628,0.0,0,0,0,0,0,1
d395,0.0,0,1,0,0,0,0
e1748,0.0,0,0,1,0,0,0
d1456,0.0,0,0,0,0,0,1
c490,0.0,0,1,0,0,0,0
b1870,1.0,0,0,0,0,0,0
d1156,0.0,1,0,0,0,0,0
c1347,0.0,0,0,0,0,0,1
e855,0.0,0,0,0,1,0,0
b792,0.0,0,0,0,0,0,1
a1846,0.0,0,0,0,0,1,0
b1040,0.0,0,0,0,0,0,1
a1731,0.0,1,0,0,0,0,0
e1894,0.0,0,1,0,0,0,0
c560,0.0,0,1,0,0,0,0
a995,0.0,0,1,0,0,0,0
c959,0.0,1,0,0,0,0,0
c268,1.0,0,0,0,0,0,0
a1905,1.0,0,0,0,0,0,0
d1168,0.0,0,1,0,0,0,0
b1306,0.0,0,0,0,0,0,1
d1321,0.0,0,1,0,0,0,0
c53,0.0,1,0,0,0,0,0
d638,0.0,0,0,0,1,0,0
b1491,0.0,0,0,0,0,1,0
b511,0.0,0,0,0,0,0,1
e1046,0.0,0,0,0,1,0,0
c457,0.0,0,0,0,0,0,1
a1499,0.0,1,0,0,0,0,0
e628,0.0,0,0,0,0,1,0
e1589,0.0,0,1,0,0,0,0
b1363,0.0,0,0,0,0,0,1
d1197,0.0,0,0,0,0,0,1
c135,0.0,0,0,0,0,0,1
b977,0.0,0,0,0,0,0,1
c1436,0.0,0,0,0,0,0,1
e1261,0.0,0,0,0,0,0,1
d351,0.0,0,0,0,0,1,0
b949,0.0,0,0,0,0,1,0
c898,0.0,0,0,0,0,1,0
d744,0.0,0,1,0,0,0,0
e1856,0.0,0,0,0,1,0,0
e778,0.0,0,0,0,0,1,0
a54,0.0,0,0,0,0,1,0
a905,0.0,1,0,0,0,0,0
c319,0.0,0,1,0,0,0,0
e398,0.0,0,0,0,0,0,1
c1558,0.0,0,0,0,0,0,1
b538,0.0,0,1,0,0,0,0
b1932,0.0,0,0,0,0,1,0
d235,0.0,0,0,0,0,0,1
d391,0.0,0,0,0,0,0,1
b1459,0.0,1,0,0,0,0,0
a196,0.0,0,0,0,0,0,1
c1479,0.0,0,1,0,0,0,0
e117,0.0,1,0,0,0,0,0
e1444,0.0,0,0,0,0,0,1
a1591,0.0,0,0,0,0,1,0
a1454,0.0,0,0,0,0,0,1
d746,0.0,1,0,0,0,0,0
d1687,,0,0,0,0,0,1
c76,0.0,0,1,0,0,0,0
b1051,0.0,0,1,0,0,0,0
e838,0.0,0,0,0,0,1,0
b1849,0.0,1,0,0,0,0,0
c558,0.0,0,0,0,0,0,1
e1818,0.0,0,0,0,0,0,1
b1318,0.0,1,0,0,0,0,0
c1256,0.0,0,1,0,0,0,0
e1666,0.0,0,0,0,0,0,1
e919,0.0,0,0,0,0,1,0
b1882,0.0,0,1,0,0,0,0
a377,0.0,0,0,0,0,0,1
c447,0.0,0,1,0,0,0,0
b1157,0.0,0,0,0,0,1,0
d1574,0.0,0,1,0,0,0,0
a1529,0.0,0,0,0,0,0,1
b1079,0.0,0,0,0,0,1,0
c1463,0.0,0,0,0,0,0,1
a1452,0.0,0,1,0,0,0,0
b627,,0,1,0,0,0,0
d399,0.0,0,0,0,0,1,0
d1712,0.0,0,0,0,0,1,0
d1104,0.0,0,0,0,0,0,1
b175,0.0,1,0,0,0,0,0
d955,0.0,0,0,0,0,0,1
b131,0.0,0,1,0,0,0,0
d1611,0.0,0,1,0,0,0,0
c1371,1.0,0,0,0,0,0,0
e1186,0.0,0,1,0,0,0,0
b256,1.0,0,0,0,0,0,0
e791,0.0,1,0,0,0,0,0
c707,0.0,0,0,0,0,1,0
b1461,1.0,0,0,0,0,0,0
e1214,0.0,0,1,0,0,0,0
a671,0.0,0,0,0,0,0,1
c409,0.0,0,0,0,0,1,0
e1912,0.0,1,0,0,0,0,0
c383,0.0,1,0,0,0,0,0
d1727,0.0,0,0,0,0,1,0
a1278,0.0,0,0,0,0,0,1
e303,0.0,1,0,0,0,0,0
b1838,0.0,1,0,0,0,0,0
a1297,1.0,0,0,0,0,0,0
e1139,0.0,0,0,0,0,1,0
e1260,0.0,0,0,0,0,0,1
a598,0.0,0,0,0,0,0,1
a4,0.0,0,1,0,0,0,0
b640,0.0,0,0,0,0,0,1
b444,0.0,0,1,0,0,0,0
a1074,0.0,0,0,0,0,0,1
d1631,0.0,0,1,0,0,0,0
c629,0.0,0,1,0,0,0,0
c1376,0.0,0,1,0,0,0,0
d1366,0.0,0,1,0,0,0,0
a5,0.0,1,0,0,0,0,0
e583,0.0,0,0,0,0,0,1
b214,1.0,0,0,0,0,0,0
d1333,1.0,0,0,0,0,0,0
e1374,0.0,0,1,0,0,0,0
a1246,0.0,0,1,0,0,0,0
b730,0.0,0,1,0,0,0,0
a296,0.0,0,0,1,0,0,0
c590,0.0,0,0,0,0,0,1
b1310,0.0,0,0,0,0,0,1
b1279,0.0,0,0,0,0,0,1
e500,0.0,0,0,0,0,0,1
b799,0.0,1,0,0,0,0,0
e794,0.0,0,0,0,0,1,0
e358,0.0,0,0,0,0,1,0
e1319,0.0,0,1,0,0,0,0
c428,0.0,0,0,0,0,0,1
b533,0.0,0,0,0,0,1,0
c1552,0.0,0,0,0,0,0,1
b1758,0.0,0,0,0,0,0,1
b212,1.0,0,0,0,0,0,0
b1359,0.0,0,0,0,0,0,1
d673,0.0,0,1,0,0,0,0
c1808,0.0,0,0,0,0,0,1
c491,1.0,0,0,0,0,0,0
e228,0.0,0,1,0,0,0,0
e1556,0.0,0,1,0,0,0,0
e817,0.0,0,0,0,0,0,1
e823,0.0,0,0,0,0,0,1
d1533,0.0,0,1,0,0,0,0
d417,0.0,0,0,0,0,0,1
d179,0.0,0,0,0,0,1,0
b566,0.0,0,1,0,0,0,0
b1768,0.0,0,1,0,0,0,0
e893,0.0,1,0,0,0,0,0
d1399,0.0,0,0,0,0,0,1
d1377,0.0,0,0,0,0,1,0
a1509,1.0,0,0,0,0,0,0
d1017,0.0,0,0,0,0,0,1
a573,0.0,1,0,0,0,0,0
e788,0.0,0,1,0,0,0,0
e709,0.0,0,0,0,0,0,1
d56,0.0,0,1,0,0,0,0
c102,0.0,0,1,0,0,0,0
a71,0.0,0,0,0,0,0,1
c180,0.0,0,0,0,0,1,0
b1668,0.0,0,1,0,0,0,0
a1793,0.0,0,0,0,0,0,1
c1291,0.0,0,0,0,0,1,0
c1296,0.0,0,1,0,0,0,0
a745,0.0,0,1,0,0,0,0
d164,0.0,0,0,0,0,0,1
d307,0.0,0,0,0,0,1,0
d1685,0.0,0,0,0,0,0,1
a468,0.0,0,0,0,0,0,1
b666,0.0,0,0,0,0,0,1
e411,0.0,0,1,0,0,0,0
a549,0.0,0,0,0,0,1,0
c1464,0.0,1,0,0,0,0,0
a1167,0.0,0,0,1,0,0,0
d1379,0.0,1,0,0,0,0,0
a8,0.0,1,0,0,0,0,0
e773,0.0,0,1,0,0,0,0
a1722,0.0,1,0,0,0,0,0
a545,0.0,0,0,0,0,0,1
c441,0.0,0,0,0,0,1,0
b1427,0.0,1,0,0,0,0,0
b1585,0.0,0,0,0,0,0,1
e126,0.0,1,0,0,0,0,0
e1174,0.0,0,0,0,1,0,0
e1877,0.0,0,0,0,0,1,0
a407,0.0,0,0,0,0,1,0
a880,0.0,0,0,0,0,0,1
d1507,0.0,0,1,0,0,0,0
e72,0.0,0,0,0,0,1,0
e766,0.0,0,1,0,0,0,0
c913,0.0,0,0,0,0,1,0
b1372,0.0,0,1,0,0,0,0
b1716,0.0,0,1,0,0,0,0
a1408,,0,1,0,0,0,0
e896,0.0,1,0,0,0,0,0
b836,1.0,0,0,0,0,0,0
c1875,0.0,0,1,0,0,0,0
b1292,0.0,0,0,0,0,1,0
b498,0.0,0,0,0,0,0,1
d1929,0.0,0,0,0,0,1,0
c1432,0.0,0,0,0,0,0,1
e1614,0.0,1,0,0,0,0,0
a267,0.0,1,0,0,0,0,0
d1510,0.0,0,1,0,0,0,0
e1241,0.0,1,0,0,0,0,0
d1397,0.0,0,0,0,0,0,1
a1164,0.0,0,0,0,0,1,0
a1860,0.0,0,1,0,0,0,0
e279,0.0,0,0,0,0,1,0
e286,0.0,0,0,1,0,0,0
d962,0.0,0,0,0,0,0,1
e1805,0.0,0,1,0,0,0,0
b1684,0.0,0,0,0,0,1,0
e738,0.0,0,1,0,0,0,0
e553,0.0,0,0,0,0,0,1
d334,0.0,0,0,0,0,1,0
a1077,0.0,0,0,0,0,0,1
b891,,0,0,0,0,0,1
a1513,0.0,0,0,1,0,0,0
e1816,0.0,0,1,0,0,0,0
e1001,0.0,1,0,0,0,0,0
c320,0.0,0,0,0,0,0,1
c1287,0.0,0,0,0,0,1,0
c1286,0.0,1,0,0,0,0,0
e1418,0.0,0,0,0,0,1,0
d1573,0.0,0,1,0,0,0,0
d649,1.0,0,0,0,0,0,0
a734,0.0,0,0,0,0,0,1
d1878,0.0,0,1,0,0,0,0
d1195,0.0,0,0,0,0,0,1
d436,0.0,0,0,0,0,1,0
d125,0.0,0,0,0,0,1,0
b1752,0.0,0,0,0,0,0,1
a1697,0.0,0,0,0,1,0,0
e1190,0.0,0,0,0,0,1,0
e1847,0.0,1,0,0,0,0,0
c1610,0.0,1,0,0,0,0,0
a1855,0.0,0,1,0,0,0,0
e1876,0.0,0,1,0,0,0,0
e716,0.0,0,0,0,0,1,0
c544,0.0,0,0,0,0,1,0
a298,0.0,0,1,0,0,0,0
e1414,0.0,1,0,0,0,0,0
d17,0.0,0,0,0,0,0,1
e240,0.0,0,0,0,1,0,0
d1036,0.0,0,0,0,1,0,0
a176,0.0,0,0,0,0,0,1
a1340,1.0,0,0,0,0,0,0
c1707,0.0,0,0,0,0,0,1
d569,0.0,1,0,0,0,0,0
d315,0.0,0,0,0,0,0,1
a1171,0.0,0,0,0,0,1,0
c1772,1.0,0,0,0,0,0,0
a193,0.0,0,1,0,0,0,0
e1508,0.0,0,0,0,0,1,0
a517,0.0,0,1,0,0,0,0
b1930,0.0,0,0,0,0,0,1
a329,0.0,0,0,0,0,0,1
b1543,0.0,0,0,0,1,0,0
b1111,0.0,0,1,0,0,0,0
a663,0.0,1,0,0,0,0,0
e1747,0.0,0,0,0,0,0,1
d1295,0.0,0,0,0,0,1,0
a795,0.0,0,0,0,0,0,1
c12,,0,1,0,0,0,0
d1361,0.0,0,0,0,0,0,1
a911,0.0,0,0,0,0,1,0
e1814,0.0,0,0,0,0,0,1
b1473,0.0,0,0,0,0,1,0
c100,0.0,0,1,0,0,0,0
c625,1.0,0,0,0,0,0,0
b1285,0.0,0,0,0,0,0,1
e206,0.0,0,1,0,0,0,0
e1191,0.0,0,1,0,0,0,0
c1407,1.0,0,0,0,0,0,0
b688,,0,1,0,0,0,0
c345,0.0,1,0,0,0,0,0
d810,1.0,0,0,0,0,0,0
d1090,0.0,0,0,0,1,0,0
e1691,0.0,0,1,0,0,0,0
d1006,0.0,0,0,0,0,1,0
c1682,0.0,0,0,0,0,0,1
a909,0.0,0,0,0,0,1,0
e948,0.0,0,0,0,0,0,1
e612,0.0,0,0,0,0,0,1
d1082,0.0,1,0,0,0,0,0
d753,0.0,0,0,1,0,0,0
e1644,0.0,0,0,0,0,0,1
b864,0.0,0,0,0,0,0,1
e1146,0.0,0,1,0,0,0,0
e1642,0.0,0,1,0,0,0,0
c51,0.0,0,1,0,0,0,0
d39,0.0,0,1,0,0,0,0
d318,0.0,0,0,0,0,0,1
b717,0.0,0,0,0,0,0,1
d1255,0.0,0,0,0,0,0,1
e1493,0.0,0,0,0,0,1,0
c1342,0.0,0,0,0,0,0,1
e109,0.0,0,1,0,0,0,0
a812,0.0,0,0,0,0,1,0
c1247,0.0,0,0,0,0,0,1
a62,0.0,0,0,0,0,0,1
d961,,0,0,1,0,0,0
d306,0.0,0,0,0,0,1,0
b113,0.0,0,0,0,0,0,1
d529,0.0,0,0,0,0,1,0
a772,0.0,0,0,0,0,0,1
c1553,0.0,0,0,0,0,0,1
e803,0.0,0,1,0,0,0,0
c1316,0.0,0,0,0,0,1,0
b646,0.0,0,0,1,0,0,0
b1938,0.0,1,0,0,0,0,0
a1936,0.0,0,0,0,0,1,0
b1134,0.0,0,1,0,0,0,0
c958,0.0,0,0,0,0,0,1
c1526,0.0,0,0,1,0,0,0
c1368,0.0,0,0,0,0,0,1
c133,1.0,0,0,0,0,0,0
a160,0.0,0,0,0,0,1,0
c346,0.0,0,0,0,0,1,0
e1468,0.0,0,0,0,0,1,0
e1337,0.0,0,0,0,1,0,0
d291,0.0,0,0,0,0,0,1
b1910,0.0,0,0,0,0,0,1
a110,0.0,0,1,0,0,0,0
d547,0.0,0,0,1,0,0,0
d1022,0.0,0,0,0,0,1,0
d424,0.0,0,0,0,0,0,1
c93,0.0,0,0,0,0,0,1
b811,0.0,0,0,0,0,0,1
a1484,0.0,0,0,0,0,1,0
e412,0.0,0,1,0,0,0,0
a648,0.0,0,1,0,0,0,0
a129,0.0,0,1,0,0,0,0
d384,0.0,0,0,0,0,0,1
e94,0.0,0,0,0,0,0,1
a665,0.0,1,0,0,0,0,0
d1135,0.0,0,1,0,0,0,0
e1421,0.0,0,1,0,0,0,0
b1396,0.0,0,0,0,1,0,0
b715,0.0,0,1,0,0,0,0
b618,0.0,0,0,0,0,1,0
b368,0.0,1,0,0,0,0,0
a1457,0.0,0,0,0,0,1,0
c705,0.0,0,0,0,0,1,0
c505,0.0,0,0,0,0,1,0
e159,0.0,1,0,0,0,0,0
a1123,0.0,0,1,0,0,0,0
b900,0.0,0,0,0,0,0,1
a1505,1.0,0,0,0,0,0,0
b619,0.0,0,0,0,0,0,1
e1193,0.0,0,1,0,0,0,0
c729,0.0,0,1,0,0,0,0
e1640,0.0,0,0,0,0,1,0
b647,1.0,0,0,0,0,0,0
b242,0.0,0,0,0,0,0,1
e513,1.0,0,0,0,0,0,0
b537,0.0,1,0,0,0,0,0
b1626,0.0,1,0,0,0,0,0
d1441,0.0,0,0,1,0,0,0
a528,0.0,1,0,0,0,0,0
c806,0.0,0,0,0,0,0,1
c1911,0.0,0,0,0,0,0,1
e872,0.0,0,1,0,0,0,0
d1236,0.0,0,0,0,0,0,1
a611,0.0,0,0,0,0,0,1
d970,0.0,0,0,0,0,1,0
d422,0.0,0,0,0,1,0,0
e142,0.0,1,0,0,0,0,0
e1829,0.0,0,1,0,0,0,0
a1031,0.0,0,0,0,0,0,1
c1142,0.0,0,0,0,0,0,1
e161,0.0,1,0,0,0,0,0
a604,0.0,0,0,0,0,0,1
d1667,0.0,0,0,1,0,0,0
c1835,0.0,0,0,0,0,0,1
b504,0.0,0,1,0,0,0,0
c868,0.0,0,0,0,0,0,1
e1016,0.0,0,1,0,0,0,0
b1689,0.0,0,0,0,0,0,1
e514,0.0,0,0,0,0,0,1
a271,0.0,0,0,0,0,1,0
d473,0.0,0,0,0,0,1,0
c1258,0.0,0,0,0,0,0,1
c1117,0.0,1,0,0,0,0,0
b1726,0.0,1,0,0,0,0,0
c703,0.0,0,0,0,0,0,1
d1580,0.0,0,1,0,0,0,0
a1732,0.0,0,0,0,0,1,0
a423,0.0,0,1,0,0,0,0
b1273,0.0,0,1,0,0,0,0
a219,0.0,1,0,0,0,0,0
d1655,0.0,0,0,0,0,0,1
a982,0.0,0,0,0,0,0,1
b1683,0.0,0,1,0,0,0,0
a1692,0.0,0,0,0,0,0,1
d1896,0.0,0,0,0,0,1,0
a1282,0.0,0,1,0,0,0,0
e802,0.0,0,1,0,0,0,0
e178,0.0,0,1,0,0,0,0
a497,0.0,0,0,0,0,0,1
c1343,0.0,0,0,0,0,0,1
d678,1.0,0,0,0,0,0,0
a1919,0.0,0,1,0,0,0,0
c845,0.0,0,1,0,0,0,0
e1409,0.0,0,0,0,0,0,1
c1926,0.0,0,0,0,0,0,1
e1367,0.0,0,0,0,0,0,1
d1032,0.0,1,0,0,0,0,0
e246,0.0,1,0,0,0,0,0
b313,0.0,0,0,0,0,1,0
d971,0.0,0,0,0,0,0,1
b760,0.0,0,0,0,1,0,0
d1576,0.0,1,0,0,0,0,0
d311,0.0,0,0,0,0,0,1
e1623,0.0,0,0,0,0,1,0
d1238,0.0,0,1,0,0,0,0
b1203,0.0,0,0,0,0,0,1
a1844,0.0,0,0,0,0,0,1
c22,0.0,0,1,0,0,0,0
b339,0.0,0,0,0,0,1,0
e1651,0.0,0,0,0,0,0,1
a607,0.0,1,0,0,0,0,0
e1582,0.0,0,0,0,1,0,0
d1821,0.0,1,0,0,0,0,0
b1474,0.0,0,0,0,0,0,1
c475,0.0,0,1,0,0,0,0
e1160,0.0,0,0,0,0,0,1
a786,0.0,1,0,0,0,0,0
c406,0.0,0,0,0,0,0,1
a186,0.0,0,0,0,0,0,1
e1446,0.0,0,1,0,0,0,0
c63,0.0,0,0,0,0,0,1
d182,1.0,0,0,0,0,0,0
c1536,0.0,0,1,0,0,0,0
c1358,1.0,0,0,0,0,0,0
c1304,0.0,0,0,0,0,1,0
d1605,0.0,0,1,0,0,0,0
c238,0.0,0,0,0,0,0,1
d209,1.0,0,0,0,0,0,0
c991,0.0,0,0,0,0,1,0
c1708,0.0,0,0,0,0,1,0
b70,0.0,0,0,0,0,1,0
d460,1.0,0,0,0,0,0,0
d299,0.0,0,0,0,0,0,1
c84,1.0,0,0,0,0,0,0
c314,0.0,0,0,0,0,0,1
a459,0.0,0,0,0,0,0,1
d1455,0.0,0,0,0,0,0,1
e706,0.0,0,0,0,0,1,0
e201,0.0,0,1,0,0,0,0
e951,0.0,0,0,0,0,1,0
a1492,0.0,0,0,0,0,0,1
e856,0.0,0,0,0,0,0,1
d907,0.0,0,0,0,0,0,1
b211,0.0,1,0,0,0,0,0
b1185,0.0,0,0,0,0,1,0
c400,0.0,0,0,0,0,0,1
d1760,0.0,0,0,0,0,0,1
e682,0.0,0,0,0,0,0,1
a1098,0.0,0,1,0,0,0,0
b554,0.0,0,0,1,0,0,0
a1251,0.0,0,0,0,0,0,1
a1547,0.0,0,0,0,0,0,1
e580,0.0,0,0,0,0,0,1
d1743,0.0,1,0,0,0,0,0
d765,0.0,0,0,0,0,0,1
c1140,0.0,0,0,0,0,1,0
e1751,1.0,0,0,0,0,0,0
a250,0.0,0,0,0,0,1,0
c1094,0.0,0,0,0,0,0,1
e522,0.0,0,0,0,0,0,1
b387,0.0,0,0,0,0,0,1
a1527,0.0,0,0,0,0,1,0
d1101,0.0,0,1,0,0,0,0
d202,0.0,0,0,1,0,0,0
c1899,0.0,0,0,0,0,0,1
e124,0.0,0,1,0,0,0,0
b1557,0.0,0,0,0,0,1,0
c227,0.0,0,0,0,0,1,0
c941,0.0,0,0,0,1,0,0
a392,0.0,0,0,0,0,1,0
b1851,0.0,0,0,0,0,0,1
c1020,0.0,0,0,0,0,0,1
c889,0.0,0,0,0,0,1,0
e1933,0.0,0,1,0,0,0,0
a664,0.0,0,0,0,0,1,0
b946,0.0,0,0,0,0,0,1
e418,0.0,0,1,0,0,0,0
c1826,0.0,0,0,0,0,0,1
b1550,0.0,0,0,0,1,0,0
d465,0.0,0,0,0,0,1,0
c727,0.0,0,0,0,0,0,1
c217,0.0,0,0,0,0,1,0
a1322,0.0,0,0,0,0,1,0
a691,0.0,0,0,0,0,1,0
b1653,0.0,1,0,0,0,0,0
b886,0.0,0,0,0,0,1,0
b1909,0.0,0,0,0,0,0,1
e108,0.0,0,0,0,0,1,0
b1443,0.0,0,1,0,0,0,0
e1679,,0,0,0,0,1,0
e733,0.0,0,0,0,0,0,1
a1693,0.0,0,0,0,0,1,0
e1721,0.0,0,1,0,0,0,0
b897,0.0,0,0,0,0,1,0
b2,0.0,0,0,0,0,0,1
a1413,0.0,1,0,0,0,0,0
b89,0.0,0,0,0,0,0,1
c762,0.0,0,1,0,0,0,0
e138,0.0,0,1,0,0,0,0
b445,0.0,0,0,1,0,0,0
c1534,0.0,0,0,0,0,1,0
d342,0.0,0,0,0,0,0,1
a1179,0.0,0,0,0,0,1,0
a1047,0.0,0,1,0,0,0,0
e1133,0.0,0,1,0,0,0,0
c1252,0.0,0,0,0,0,0,1
e300,0.0,0,0,0,0,1,0
d1584,0.0,0,0,0,0,0,1
b420,,0,1,0,0,0,0
e121,0.0,0,0,0,1,0,0
a574,0.0,0,0,0,1,0,0
c1249,0.0,0,0,0,0,1,0
d943,0.0,1,0,0,0,0,0
d1665,0.0,0,0,0,0,1,0
e699,1.0,0,0,0,0,0,0
b7,0.0,0,0,0,0,1,0
d1403,,0,1,0,0,0,0
d1121,0.0,0,1,0,0,0,0
e190,0.0,1,0,0,0,0,0
e245,0.0,0,1,0,0,0,0
b1519,1.0,0,0,0,0,0,0
a408,0.0,0,0,0,0,1,0
b1652,0.0,0,0,0,0,0,1
d815,0.0,0,1,0,0,0,0
a1776,1.0,0,0,0,0,0,0
c677,0.0,0,1,0,0,0,0
a1120,0.0,0,0,0,0,0,1
e1657,0.0,0,0,0,0,1,0
c116,0.0,0,0,0,0,0,1
c1578,0.0,0,1,0,0,0,0
c1575,0.0,0,0,0,0,0,1
a736,0.0,0,1,0,0,0,0
a904,0.0,0,1,0,0,0,0
c610,0.0,0,0,0,0,1,0
d1269,0.0,0,0,0,0,1,0
c780,0.0,0,1,0,0,0,0
c1013,0.0,1,0,0,0,0,0
d1514,0.0,0,0,0,0,0,1
c119,0.0,0,0,0,0,1,0
d658,0.0,0,0,0,0,1,0
b310,0.0,0,1,0,0,0,0
a1325,0.0,0,0,0,0,1,0
c1470,0.0,0,0,0,0,0,1
a1419,0.0,0,0,0,0,1,0
e899,0.0,0,1,0,0,0,0
e979,0.0,0,1,0,0,0,0
b469,0.0,0,0,0,0,0,1
d595,0.0,0,1,0,0,0,0
e52,0.0,0,0,0,0,0,1
c1068,0.0,0,0,0,0,1,0
a1417,0.0,0,0,0,0,1,0
c1137,0.0,0,0,0,0,0,1
a750,0.0,0,0,0,0,0,1
e1762,0.0,0,0,0,0,1,0
e106,0.0,0,0,0,0,1,0
b1233,0.0,0,1,0,0,0,0
d776,0.0,1,0,0,0,0,0
a605,0.0,0,0,1,0,0,0
c1913,0.0,0,1,0,0,0,0
a519,0.0,0,0,0,0,1,0
c1033,1.0,0,0,0,0,0,0
b572,0.0,0,0,0,0,0,1
c1660,0.0,0,0,0,0,1,0
a470,0.0,0,1,0,0,0,0
a613,0.0,0,0,0,0,0,1
a1540,0.0,0,0,0,0,0,1
a308,0.0,1,0,0,0,0,0
a114,0.0,0,0,0,0,1,0
e1881,0.0,0,0,1,0,0,0
e510,0.0,0,0,0,0,0,1
e1833,0.0,0,0,0,0,1,0
b1769,0.0,0,0,0,0,0,1
e1163,0.0,0,0,0,0,0,1
c1904,0.0,0,1,0,0,0,0
d983,0.0,0,0,0,0,1,0
d103,0.0,0,0,0,0,0,1
a1244,0.0,0,1,0,0,0,0
a1756,0.0,0,1,0,0,0,0
b1485,0.0,0,0,0,0,1,0
d151,0.0,0,0,0,0,0,1
b208,1.0,0,0,0,0,0,0
b1771,0.0,0,0,0,0,0,1
d1622,0.0,0,1,0,0,0,0
c105,0.0,0,0,0,0,1,0
a1624,0.0,0,1,0,0,0,0
a929,0.0,1,0,0,0,0,0
e65,0.0,0,1,0,0,0,0
d1659,0.0,0,1,0,0,0,0
e1155,0.0,0,0,0,0,0,1
c1085,0.0,0,1,0,0,0,0
c541,0.0,0,0,0,0,0,1
d1237,0.0,1,0,0,0,0,0
a1872,0.0,0,0,0,0,0,1
b1245,0.0,0,0,0,0,0,1
a1711,0.0,0,0,0,0,0,1
e585,0.0,0,0,0,0,0,1
c1027,0.0,0,0,0,0,1,0
a564,1.0,0,0,0,0,0,0
e1496,0.0,0,0,0,0,1,0
d37,0.0,0,0,0,0,0,1
c74,0.0,0,0,1,0,0,0
c1207,0.0,0,0,0,0,0,1
b1360,0.0,0,0,1,0,0,0
e1439,0.0,0,1,0,0,0,0
d1219,0.0,0,0,0,0,0,1
b154,1.0,0,0,0,0,0,0
b1924,0.0,0,0,1,0,0,0
a1908,0.0,0,1,0,0,0,0
d818,0.0,0,1,0,0,0,0
e1775,0.0,1,0,0,0,0,0
a1201,0.0,0,1,0,0,0,0
c1097,0.0,0,0,0,0,0,1
c1076,0.0,0,0,0,0,1,0
e1192,0.0,0,0,0,0,0,1
b524,0.0,0,0,0,0,0,1
d833,0.0,0,0,0,0,0,1
b1349,1.0,0,0,0,0,0,0
c1792,0.0,0,0,0,0,1,0
a1804,1.0,0,0,0,0,0,0
a713,0.0,0,0,0,0,0,1
d1571,0.0,1,0,0,0,0,0
c317,0.0,0,1,0,0,0,0
a1646,0.0,0,1,0,0,0,0
d1205,0.0,0,0,0,0,0,1
b960,0.0,0,0,0,0,0,1
c1143,0.0,0,0,1,0,0,0
d1234,0.0,0,1,0,0,0,0
e1523,0.0,0,1,0,0,0,0
d931,0.0,0,0,0,1,0,0
c1617,0.0,0,0,0,0,1,0
a1229,0.0,0,1,0,0,0,0
d743,1.0,0,0,0,0,0,0
e1288,0.0,0,0,0,0,0,1
d99,0.0,0,0,0,0,0,1
d1754,0.0,0,0,0,0,0,1
d1126,0.0,0,1,0,0,0,0
c1183,0.0,0,0,0,0,1,0
d258,1.0,0,0,0,0,0,0
a1940,0.0,1,0,0,0,0,0
c277,1.0,0,0,0,0,0,0
b1613,0.0,0,0,0,0,1,0
c695,0.0,0,0,0,0,0,1
d1822,0.0,0,0,0,0,0,1
d1517,0.0,0,0,0,0,0,1
e130,0.0,0,0,0,0,0,1
a683,0.0,0,0,0,0,0,1
e226,1.0,0,0,0,0,0,0
d731,0.0,0,0,0,0,1,0
e922,0.0,0,0,0,0,0,1
b789,0.0,0,0,0,0,0,1
e1386,0.0,0,1,0,0,0,0
d1678,0.0,0,0,0,0,1,0
c1338,0.0,0,0,0,0,0,1
c1035,0.0,1,0,0,0,0,0
d1562,0.0,0,0,0,1,0,0
d1202,0.0,0,0,0,0,0,1
c324,0.0,0,0,0,0,0,1
c1728,0.0,1,0,0,0,0,0
a903,0.0,0,0,0,0,0,1
e894,0.0,0,0,0,0,1,0
c1356,0.0,0,0,0,1,0,0
b932,1.0,0,0,0,0,0,0
e1392,0.0,1,0,0,0,0,0
e430,0.0,0,0,1,0,0,0
a390,0.0,0,0,0,0,0,1
c40,0.0,0,0,0,0,1,0
c967,0.0,0,0,0,0,0,1
b784,0.0,0,0,0,1,0,0
e1177,0.0,0,0,0,0,0,1
d1885,0.0,0,0,0,0,1,0
b1780,0.0,1,0,0,0,0,0
d576,1.0,0,0,0,0,0,0
c43,0.0,0,0,0,0,0,1
b562,0.0,0,0,0,0,0,1
d1148,0.0,0,0,0,0,0,1
d1242,0.0,1,0,0,0,0,0
c152,0.0,0,1,0,0,0,0
e1212,0.0,0,0,0,0,1,0
c1738,0.0,0,1,0,0,0,0
a863,0.0,0,0,0,0,1,0
c947,0.0,0,0,0,0,0,1
